"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2280,"implau","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",24,"pos",46,13.4444444444444,16.747531101025
2280,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",24,"pos",48,13.3111111111111,11.5990246890579
2280,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",3,"neg",43,6.28888888888889,15.4237453036517
2280,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",49,"pos",10,38.1204819277108,22.0002203926663
2280,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",34,"pos",42,32.2,23.3905575354283
2280,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",27,"neg",45,19.9555555555556,20.1877050291368
2280,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",6,"neg",47,9.97777777777778,19.8454126699448
2280,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",42,"neg",26,30.4137931034483,36.7864837805061
2280,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",21,"neg",49,13.6,19.9731638136594
2280,"implau","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",53,"neg",41,13.5777777777778,20.7676418857546
2274,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",1,"pos",47,6.35555555555556,11.9851338892577
2274,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Schach.",1,"pos",43,6.62222222222222,16.0316290910541
2274,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",90,"neg",44,32,29.861802904836
2274,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",3,"neg",48,11.5555555555556,11.2745803299352
2274,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet sonntags.",5,"pos",45,23.5555555555556,21.9333241226839
2274,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als acht Gemüsesorten.",1,"neg",50,9.68888888888889,15.1669830136838
2274,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland Tornados geben.",5,"pos",41,11.9555555555556,17.6364235133837
2274,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",20,"neg",10,32.8072289156626,16.4037903348402
2274,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",60,"neg",42,30.2222222222222,18.7578939611723
2274,"implau","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Motorrad zur Arbeit.",15,"neg",46,14.2888888888889,17.1816792255618
2274,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",1,"pos",49,10.4444444444444,16.4103010270372
2274,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",30,"pos",26,25.7586206896552,34.3467155998064
2274,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule das Programmieren von Computern.",70,"pos",44,30.6666666666667,27.8796113185376
2274,"implau","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",2,"pos",46,13.4444444444444,16.747531101025
2274,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",90,"neg",26,30.4137931034483,36.7864837805061
2274,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",5,"neg",45,19.9555555555556,20.1877050291368
2274,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",2,"neg",49,13.6,19.9731638136594
2274,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",1,"neg",47,9.97777777777778,19.8454126699448
2274,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",90,"pos",42,32.2,23.3905575354283
2274,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",1,"neg",43,6.28888888888889,15.4237453036517
2274,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als acht Gemüsesorten.",3,"pos",50,7.46666666666667,7.73892170078681
2274,"implau","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",10,"neg",41,13.5777777777778,20.7676418857546
2274,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",5,"pos",48,13.3111111111111,11.5990246890579
2274,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",5,"pos",10,38.1204819277108,22.0002203926663
2273,"implau","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als vier Sprachen sprechen.",10,"neg",33,6.9375,8.36250271228077
2273,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Golf.",35,"pos",32,4.09375,7.47192325286965
2273,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens NICHT an Malaria erkranken.",10,"neg",39,6.46875,10.5615992648963
2273,"implau","Eine zufällig ausgewählte Person in Deutschland lebt NICHT im Saarland.",20,"neg",37,9.875,6.72381420172768
2273,"implau","Eine zufällig ausgewählte Person in Deutschland spielt täglich Basketball.",39,"pos",40,9.0625,18.5922937556605
2273,"implau","Ein zufällig ausgewählter Zug in Deutschland wird NICHT durch die Belgien fahren.",24,"neg",35,6.96875,9.6435984951409
2273,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 4 Stockwerke.",40,"pos",36,19.9375,17.5828683116412
2273,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 42°C oder mehr erreichen.",0,"pos",30,20.90625,25.6406423539384
2273,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland NICHT zu Überschwemmungen führen.",10,"neg",31,9.40625,12.926240815214
2273,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni NICHT schneien.",0,"neg",29,2.125,4.47033231066125
2273,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind weiß, wie man strickt.",23,"pos",34,9.46875,11.5618515511281
2273,"implau","In einem zufällig ausgewählten Haushalt in Deutschland befindet sich eine Klimaanlage.",26,"pos",38,14.65625,10.1714634814681
2273,"implau","Eine zufällig ausgewählte Person in Deutschland lebt im Saarland.",20,"pos",37,8.53125,5.95133151271155
2273,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Basketball.",22,"neg",40,10.46875,18.0964875847007
2273,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni schneien.",0,"pos",29,2.59375,5.71844426734314
2273,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens an Malaria erkranken.",30,"pos",39,6,9.08738934795304
2273,"implau","Ein zufällig ausgewählter Zug in Deutschland wird durch die Belgien fahren.",30,"pos",35,7.34375,11.2840434728325
2273,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind weiß NICHT, wie man strickt.",30,"neg",34,10.9375,12.4691554930427
2273,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 4 Stockwerke.",40,"neg",36,23.59375,20.5219935128616
2273,"implau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE Klimaanlage.",22,"neg",38,13.21875,9.24133203288008
2273,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Golf.",40,"neg",32,4.125,7.82366138194611
2273,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 42°C oder mehr erreichen.",0,"neg",30,18.0625,26.4354814107736
2273,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland zu Überschwemmungen führen.",80,"pos",31,12.34375,18.5204496827591
2273,"implau","Eine zufällig ausgewählte Person in Deutschland kann in mehr als vier Sprachen sprechen.",32,"pos",33,8.1875,9.76312185661414
2272,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",1,"neg",16,11.0714285714286,18.0492454502686
2272,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",10,"neg",28,27.5952380952381,16.862513662414
2272,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",5,"neg",15,22.6190476190476,27.4448025920164
2272,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",1,"neg",20,7.61904761904762,20.2423757173066
2272,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",5,"pos",24,8.04761904761905,6.90688020692404
2272,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",1,"pos",22,6.04761904761905,14.0711647392683
2272,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",5,"neg",19,24.6190476190476,27.2897303840969
2272,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",80,"neg",18,37.0476190476191,28.7952844894254
2272,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",1,"neg",17,39.8809523809524,34.734675428448
2272,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",3,"pos",27,8.78571428571429,6.56128970920227
2272,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",1,"pos",21,4.26190476190476,6.80050042566641
2272,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",2,"pos",23,8.16666666666667,11.0429685534074
2272,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",5,"pos",26,25.7586206896552,34.3467155998064
2272,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",50,"pos",14,32.2142857142857,23.2227135599419
2272,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",1,"pos",25,2.61904761904762,2.88775700748219
2272,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",1,"neg",21,8.54761904761905,19.9562966173738
2272,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",5,"pos",17,36.3571428571429,32.8966018176624
2272,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",90,"neg",24,15.5714285714286,22.365198201499
2272,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",10,"neg",26,30.4137931034483,36.7864837805061
2272,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",1,"neg",25,2.66666666666667,3.35440494280658
2272,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",25,"pos",28,28.8571428571429,20.8801124057476
2272,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",10,"pos",19,19.0714285714286,22.66553508824
2272,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",1,"neg",22,5.78571428571429,13.3572593111993
2272,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",3,"pos",16,9.30952380952381,17.7165873706082
2272,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",10,"neg",23,12.9047619047619,21.2726889189958
2272,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",45,"pos",18,24.9761904761905,21.0799732670239
2272,"implau","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",1,"neg",27,9.11904761904762,6.6008217557616
2272,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter zugefroren sein.",2,"pos",15,18.4047619047619,24.9878600024673
2272,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",67,"neg",14,30.7142857142857,20.7544126536817
2272,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",1,"pos",20,8.11904761904762,21.9069009963977
2271,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",50,"pos",26,25.7586206896552,34.3467155998064
2271,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",80,"pos",14,32.2142857142857,23.2227135599419
2271,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",2,"pos",25,2.61904761904762,2.88775700748219
2271,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",2,"pos",23,8.16666666666667,11.0429685534074
2271,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",0,"neg",15,22.6190476190476,27.4448025920164
2271,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",5,"pos",22,6.04761904761905,14.0711647392683
2271,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",10,"pos",24,8.04761904761905,6.90688020692404
2271,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",20,"pos",27,8.78571428571429,6.56128970920227
2271,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",5,"neg",16,11.0714285714286,18.0492454502686
2271,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",5,"neg",20,7.61904761904762,20.2423757173066
2271,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",10,"pos",21,4.26190476190476,6.80050042566641
2271,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",2,"neg",17,39.8809523809524,34.734675428448
2271,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",10,"neg",18,37.0476190476191,28.7952844894254
2271,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",20,"neg",28,27.5952380952381,16.862513662414
2271,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",20,"neg",19,24.6190476190476,27.2897303840969
2271,"implau","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",20,"neg",27,9.11904761904762,6.6008217557616
2271,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",20,"neg",24,15.5714285714286,22.365198201499
2271,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",10,"neg",21,8.54761904761905,19.9562966173738
2271,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",10,"pos",20,8.11904761904762,21.9069009963977
2271,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",30,"pos",28,28.8571428571429,20.8801124057476
2271,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",50,"neg",26,30.4137931034483,36.7864837805061
2271,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",10,"pos",17,36.3571428571429,32.8966018176624
2271,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",10,"neg",22,5.78571428571429,13.3572593111993
2271,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",20,"pos",19,19.0714285714286,22.66553508824
2271,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",2,"neg",25,2.66666666666667,3.35440494280658
2271,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",30,"neg",14,30.7142857142857,20.7544126536817
2271,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter zugefroren sein.",0,"pos",15,18.4047619047619,24.9878600024673
2271,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",5,"neg",23,12.9047619047619,21.2726889189958
2271,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",2,"pos",16,9.30952380952381,17.7165873706082
2271,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",10,"pos",18,24.9761904761905,21.0799732670239
2268,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",10,"neg",15,22.6190476190476,27.4448025920164
2268,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",12,"pos",27,8.78571428571429,6.56128970920227
2268,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",0,"pos",26,25.7586206896552,34.3467155998064
2268,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",80,"neg",19,24.6190476190476,27.2897303840969
2268,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",20,"neg",18,37.0476190476191,28.7952844894254
2268,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",3,"pos",21,4.26190476190476,6.80050042566641
2268,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",2,"pos",25,2.61904761904762,2.88775700748219
2268,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",0,"neg",20,7.61904761904762,20.2423757173066
2268,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",81,"neg",17,39.8809523809524,34.734675428448
2268,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",15,"pos",14,32.2142857142857,23.2227135599419
2268,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",8,"pos",24,8.04761904761905,6.90688020692404
2268,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",2,"pos",22,6.04761904761905,14.0711647392683
2268,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",5,"neg",16,11.0714285714286,18.0492454502686
2268,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",16,"pos",23,8.16666666666667,11.0429685534074
2268,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",15,"neg",28,27.5952380952381,16.862513662414
2268,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",2,"neg",25,2.66666666666667,3.35440494280658
2268,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",5,"neg",23,12.9047619047619,21.2726889189958
2268,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",2,"pos",28,28.8571428571429,20.8801124057476
2268,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter zugefroren sein.",5,"pos",15,18.4047619047619,24.9878600024673
2268,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",5,"pos",16,9.30952380952381,17.7165873706082
2268,"implau","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",15,"neg",27,9.11904761904762,6.6008217557616
2268,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",15,"pos",17,36.3571428571429,32.8966018176624
2268,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",5,"neg",24,15.5714285714286,22.365198201499
2268,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",95,"pos",19,19.0714285714286,22.66553508824
2268,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",95,"neg",21,8.54761904761905,19.9562966173738
2268,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",2,"neg",22,5.78571428571429,13.3572593111993
2268,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",10,"pos",18,24.9761904761905,21.0799732670239
2268,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",10,"neg",26,30.4137931034483,36.7864837805061
2268,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",100,"pos",20,8.11904761904762,21.9069009963977
2268,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",25,"neg",14,30.7142857142857,20.7544126536817
2267,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",100,"pos",28,28.8571428571429,20.8801124057476
2267,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",0,"neg",14,30.7142857142857,20.7544126536817
2267,"implau","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",0,"neg",27,9.11904761904762,6.6008217557616
2267,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",0,"neg",21,8.54761904761905,19.9562966173738
2267,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",0,"neg",24,15.5714285714286,22.365198201499
2267,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",20,"pos",19,19.0714285714286,22.66553508824
2267,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",30,"pos",18,24.9761904761905,21.0799732670239
2267,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",2,"pos",20,8.11904761904762,21.9069009963977
2267,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",1,"pos",17,36.3571428571429,32.8966018176624
2267,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter zugefroren sein.",50,"pos",15,18.4047619047619,24.9878600024673
2267,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",0,"neg",26,30.4137931034483,36.7864837805061
2267,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",0,"neg",22,5.78571428571429,13.3572593111993
2267,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",80,"neg",23,12.9047619047619,21.2726889189958
2267,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",0,"neg",25,2.66666666666667,3.35440494280658
2267,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",1,"pos",16,9.30952380952381,17.7165873706082
2267,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",30,"neg",19,24.6190476190476,27.2897303840969
2267,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",10,"neg",28,27.5952380952381,16.862513662414
2267,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",80,"neg",15,22.6190476190476,27.4448025920164
2267,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",60,"pos",23,8.16666666666667,11.0429685534074
2267,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",1,"neg",16,11.0714285714286,18.0492454502686
2267,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",0,"pos",25,2.61904761904762,2.88775700748219
2267,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",1,"pos",22,6.04761904761905,14.0711647392683
2267,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",20,"pos",24,8.04761904761905,6.90688020692404
2267,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",50,"neg",18,37.0476190476191,28.7952844894254
2267,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",1,"pos",26,25.7586206896552,34.3467155998064
2267,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",0,"pos",21,4.26190476190476,6.80050042566641
2267,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",20,"neg",17,39.8809523809524,34.734675428448
2267,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",1,"neg",20,7.61904761904762,20.2423757173066
2267,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",20,"pos",27,8.78571428571429,6.56128970920227
2267,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",1,"pos",14,32.2142857142857,23.2227135599419
2266,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Basketball.",1,"neg",40,10.46875,18.0964875847007
2266,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland zu Überschwemmungen führen.",1,"pos",31,12.34375,18.5204496827591
2266,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 42°C oder mehr erreichen.",3,"neg",30,18.0625,26.4354814107736
2266,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Golf.",1,"neg",32,4.125,7.82366138194611
2266,"implau","Ein zufällig ausgewählter Zug in Deutschland wird durch die Belgien fahren.",3,"pos",35,7.34375,11.2840434728325
2266,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni schneien.",0,"pos",29,2.59375,5.71844426734314
2266,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 4 Stockwerke.",5,"neg",36,23.59375,20.5219935128616
2266,"implau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE Klimaanlage.",10,"neg",38,13.21875,9.24133203288008
2266,"implau","Eine zufällig ausgewählte Person in Deutschland lebt im Saarland.",8,"pos",37,8.53125,5.95133151271155
2266,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind weiß NICHT, wie man strickt.",2,"neg",34,10.9375,12.4691554930427
2266,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens an Malaria erkranken.",1,"pos",39,6,9.08738934795304
2266,"implau","Eine zufällig ausgewählte Person in Deutschland kann in mehr als vier Sprachen sprechen.",3,"pos",33,8.1875,9.76312185661414
2266,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni NICHT schneien.",1,"neg",29,2.125,4.47033231066125
